loc,cases,deaths,date,Region,year
OCCIDENTAL MINDORO,7,0,4/6/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,14,0,11/6/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,25,0,18/06/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,29,0,25/06/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,17,0,2/7/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,22,0,9/7/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,21,0,16/07/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,45,0,23/07/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,51,0,30/07/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,46,0,6/8/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,57,0,13/08/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,50,0,20/08/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,60,0,27/08/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,47,0,3/9/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,33,0,10/9/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,29,0,17/09/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,23,1,24/09/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,35,1,1/10/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,22,1,8/10/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,20,0,15/10/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,25,1,22/10/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,25,1,29/10/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,23,0,5/11/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,14,0,12/11/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,25,0,19/11/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,27,1,26/11/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,23,0,3/12/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,10,0,10/12/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,8,0,17/12/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,11,0,24/12/2017,REGION IVB-MIMAROPA,2017
OCCIDENTAL MINDORO,14,0,31/12/2017,REGION IVB-MIMAROPA,2017
OLONGAPO CITY,6,0,8/1/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,37,0,15/01/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,8,0,22/01/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,5,0,29/01/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,6,0,5/2/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,11,0,12/2/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,5,0,19/02/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,12,0,26/02/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,4,0,5/3/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,7,0,12/3/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,6,0,19/03/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,5,0,26/03/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,8,0,2/4/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,3,0,9/4/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,6,0,16/04/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,5,0,23/04/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,6,0,30/04/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,1,0,7/5/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,3,0,14/05/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,6,0,21/05/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,4,0,28/05/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,2,0,4/6/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,5,0,11/6/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,1,0,18/06/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,3,0,25/06/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,6,0,2/7/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,5,0,9/7/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,9,0,16/07/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,7,0,23/07/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,11,0,30/07/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,15,0,6/8/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,9,0,13/08/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,21,0,20/08/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,17,0,27/08/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,7,0,3/9/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,1,0,10/9/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,13,1,17/09/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,31,0,24/09/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,9,0,1/10/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,15,0,8/10/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,15,0,15/10/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,8,0,22/10/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,17,0,29/10/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,12,0,5/11/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,10,0,12/11/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,7,0,19/11/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,8,0,26/11/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,12,0,3/12/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,8,0,10/12/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,6,0,17/12/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,4,0,24/12/2017,REGION III-CENTRAL LUZON,2017
OLONGAPO CITY,0,0,31/12/2017,REGION III-CENTRAL LUZON,2017
ORIENTAL MINDORO,3,0,8/1/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,3,0,15/01/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,6,0,22/01/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,5,0,29/01/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,12,0,5/2/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,6,0,12/2/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,11,0,19/02/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,12,0,26/02/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,5,0,5/3/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,11,0,12/3/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,3,0,19/03/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,5,0,26/03/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,7,0,2/4/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,2,0,9/4/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,2,0,16/04/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,5,0,23/04/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,2,1,30/04/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,6,0,7/5/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,2,0,14/05/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,7,0,21/05/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,5,0,28/05/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,7,0,4/6/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,20,0,11/6/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,18,0,18/06/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,35,0,25/06/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,8,1,2/7/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,28,0,9/7/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,13,0,16/07/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,17,0,23/07/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,20,0,30/07/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,11,0,6/8/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,9,0,13/08/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,18,0,20/08/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,11,0,27/08/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,11,0,3/9/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,21,0,10/9/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,19,1,17/09/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,15,0,24/09/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,9,0,1/10/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,12,0,8/10/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,15,0,15/10/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,8,0,22/10/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,4,0,29/10/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,9,0,5/11/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,3,0,12/11/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,17,0,19/11/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,17,0,26/11/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,13,0,3/12/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,6,0,10/12/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,11,0,17/12/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,7,0,24/12/2017,REGION IVB-MIMAROPA,2017
ORIENTAL MINDORO,6,1,31/12/2017,REGION IVB-MIMAROPA,2017
PALAWAN,11,0,8/1/2017,REGION IVB-MIMAROPA,2017
PALAWAN,10,0,15/01/2017,REGION IVB-MIMAROPA,2017
PALAWAN,15,0,22/01/2017,REGION IVB-MIMAROPA,2017
PALAWAN,15,0,29/01/2017,REGION IVB-MIMAROPA,2017
PALAWAN,11,0,5/2/2017,REGION IVB-MIMAROPA,2017
PALAWAN,12,0,12/2/2017,REGION IVB-MIMAROPA,2017
PALAWAN,9,0,19/02/2017,REGION IVB-MIMAROPA,2017
PALAWAN,8,0,26/02/2017,REGION IVB-MIMAROPA,2017
PALAWAN,12,0,5/3/2017,REGION IVB-MIMAROPA,2017
PALAWAN,15,0,12/3/2017,REGION IVB-MIMAROPA,2017
PALAWAN,6,0,19/03/2017,REGION IVB-MIMAROPA,2017
PALAWAN,9,0,26/03/2017,REGION IVB-MIMAROPA,2017
PALAWAN,4,0,2/4/2017,REGION IVB-MIMAROPA,2017
PALAWAN,4,0,9/4/2017,REGION IVB-MIMAROPA,2017
PALAWAN,6,0,16/04/2017,REGION IVB-MIMAROPA,2017
PALAWAN,3,0,23/04/2017,REGION IVB-MIMAROPA,2017
PALAWAN,0,0,30/04/2017,REGION IVB-MIMAROPA,2017
PALAWAN,5,0,7/5/2017,REGION IVB-MIMAROPA,2017
PALAWAN,5,0,14/05/2017,REGION IVB-MIMAROPA,2017
PALAWAN,6,0,21/05/2017,REGION IVB-MIMAROPA,2017
PALAWAN,6,0,28/05/2017,REGION IVB-MIMAROPA,2017
PALAWAN,10,0,4/6/2017,REGION IVB-MIMAROPA,2017
PALAWAN,14,0,11/6/2017,REGION IVB-MIMAROPA,2017
PALAWAN,10,0,18/06/2017,REGION IVB-MIMAROPA,2017
PALAWAN,9,0,25/06/2017,REGION IVB-MIMAROPA,2017
PALAWAN,11,0,2/7/2017,REGION IVB-MIMAROPA,2017
PALAWAN,14,0,9/7/2017,REGION IVB-MIMAROPA,2017
PALAWAN,18,0,16/07/2017,REGION IVB-MIMAROPA,2017
PALAWAN,17,0,23/07/2017,REGION IVB-MIMAROPA,2017
PALAWAN,23,0,30/07/2017,REGION IVB-MIMAROPA,2017
PALAWAN,23,0,6/8/2017,REGION IVB-MIMAROPA,2017
PALAWAN,30,0,13/08/2017,REGION IVB-MIMAROPA,2017
PALAWAN,15,0,20/08/2017,REGION IVB-MIMAROPA,2017
PALAWAN,13,0,27/08/2017,REGION IVB-MIMAROPA,2017
PALAWAN,4,0,3/9/2017,REGION IVB-MIMAROPA,2017
PALAWAN,20,0,10/9/2017,REGION IVB-MIMAROPA,2017
PALAWAN,15,0,17/09/2017,REGION IVB-MIMAROPA,2017
PALAWAN,7,0,24/09/2017,REGION IVB-MIMAROPA,2017
PALAWAN,7,0,1/10/2017,REGION IVB-MIMAROPA,2017
PALAWAN,9,0,8/10/2017,REGION IVB-MIMAROPA,2017
PALAWAN,2,0,15/10/2017,REGION IVB-MIMAROPA,2017
PALAWAN,3,0,22/10/2017,REGION IVB-MIMAROPA,2017
PALAWAN,10,0,29/10/2017,REGION IVB-MIMAROPA,2017
PALAWAN,6,0,5/11/2017,REGION IVB-MIMAROPA,2017
PALAWAN,11,0,12/11/2017,REGION IVB-MIMAROPA,2017
PALAWAN,8,0,19/11/2017,REGION IVB-MIMAROPA,2017
PALAWAN,9,0,26/11/2017,REGION IVB-MIMAROPA,2017
PALAWAN,17,0,3/12/2017,REGION IVB-MIMAROPA,2017
PALAWAN,11,0,10/12/2017,REGION IVB-MIMAROPA,2017
PALAWAN,5,0,17/12/2017,REGION IVB-MIMAROPA,2017
PALAWAN,2,0,24/12/2017,REGION IVB-MIMAROPA,2017
PALAWAN,1,0,31/12/2017,REGION IVB-MIMAROPA,2017
PAMPANGA,217,1,8/1/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,164,0,15/01/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,148,1,22/01/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,138,0,29/01/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,128,2,5/2/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,129,1,12/2/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,100,0,19/02/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,70,0,26/02/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,101,0,5/3/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,94,0,12/3/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,51,0,19/03/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,68,0,26/03/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,40,0,2/4/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,40,0,9/4/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,18,0,16/04/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,15,0,23/04/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,25,0,30/04/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,18,0,7/5/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,13,0,14/05/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,20,0,21/05/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,18,0,28/05/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,12,0,4/6/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,19,0,11/6/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,35,0,18/06/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,32,0,25/06/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,31,0,2/7/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,59,0,9/7/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,56,0,16/07/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,88,0,23/07/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,114,0,30/07/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,168,0,6/8/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,220,0,13/08/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,220,0,20/08/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,213,1,27/08/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,170,0,3/9/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,194,0,10/9/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,144,0,17/09/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,148,0,24/09/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,122,0,1/10/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,131,0,8/10/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,134,0,15/10/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,122,1,22/10/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,188,1,29/10/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,142,0,5/11/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,162,0,12/11/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,161,2,19/11/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,153,0,26/11/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,147,0,3/12/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,161,2,10/12/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,220,1,17/12/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,201,0,24/12/2017,REGION III-CENTRAL LUZON,2017
PAMPANGA,146,0,31/12/2017,REGION III-CENTRAL LUZON,2017
PANGASINAN,37,0,8/1/2017,Region I-ILOCOS REGION,2017
PANGASINAN,27,0,15/01/2017,Region I-ILOCOS REGION,2017
PANGASINAN,30,0,22/01/2017,Region I-ILOCOS REGION,2017
PANGASINAN,20,0,29/01/2017,Region I-ILOCOS REGION,2017
PANGASINAN,22,0,5/2/2017,Region I-ILOCOS REGION,2017
PANGASINAN,28,1,12/2/2017,Region I-ILOCOS REGION,2017
PANGASINAN,36,1,19/02/2017,Region I-ILOCOS REGION,2017
PANGASINAN,20,0,26/02/2017,Region I-ILOCOS REGION,2017
PANGASINAN,16,0,5/3/2017,Region I-ILOCOS REGION,2017
PANGASINAN,17,0,12/3/2017,Region I-ILOCOS REGION,2017
PANGASINAN,15,0,19/03/2017,Region I-ILOCOS REGION,2017
PANGASINAN,20,0,26/03/2017,Region I-ILOCOS REGION,2017
PANGASINAN,13,0,2/4/2017,Region I-ILOCOS REGION,2017
PANGASINAN,18,0,9/4/2017,Region I-ILOCOS REGION,2017
PANGASINAN,19,0,16/04/2017,Region I-ILOCOS REGION,2017
PANGASINAN,21,0,23/04/2017,Region I-ILOCOS REGION,2017
PANGASINAN,11,0,30/04/2017,Region I-ILOCOS REGION,2017
PANGASINAN,16,0,7/5/2017,Region I-ILOCOS REGION,2017
PANGASINAN,26,0,14/05/2017,Region I-ILOCOS REGION,2017
PANGASINAN,35,0,21/05/2017,Region I-ILOCOS REGION,2017
PANGASINAN,28,0,28/05/2017,Region I-ILOCOS REGION,2017
PANGASINAN,26,1,4/6/2017,Region I-ILOCOS REGION,2017
PANGASINAN,68,0,11/6/2017,Region I-ILOCOS REGION,2017
PANGASINAN,64,0,18/06/2017,Region I-ILOCOS REGION,2017
PANGASINAN,76,1,25/06/2017,Region I-ILOCOS REGION,2017
PANGASINAN,126,0,2/7/2017,Region I-ILOCOS REGION,2017
PANGASINAN,138,0,9/7/2017,Region I-ILOCOS REGION,2017
PANGASINAN,145,1,16/07/2017,Region I-ILOCOS REGION,2017
PANGASINAN,98,1,23/07/2017,Region I-ILOCOS REGION,2017
PANGASINAN,178,0,30/07/2017,Region I-ILOCOS REGION,2017
PANGASINAN,216,0,6/8/2017,Region I-ILOCOS REGION,2017
PANGASINAN,309,0,13/08/2017,Region I-ILOCOS REGION,2017
PANGASINAN,219,0,20/08/2017,Region I-ILOCOS REGION,2017
PANGASINAN,255,1,27/08/2017,Region I-ILOCOS REGION,2017
PANGASINAN,223,1,3/9/2017,Region I-ILOCOS REGION,2017
PANGASINAN,175,0,10/9/2017,Region I-ILOCOS REGION,2017
PANGASINAN,200,0,17/09/2017,Region I-ILOCOS REGION,2017
PANGASINAN,184,1,24/09/2017,Region I-ILOCOS REGION,2017
PANGASINAN,170,1,1/10/2017,Region I-ILOCOS REGION,2017
PANGASINAN,156,0,8/10/2017,Region I-ILOCOS REGION,2017
PANGASINAN,169,0,15/10/2017,Region I-ILOCOS REGION,2017
PANGASINAN,162,0,22/10/2017,Region I-ILOCOS REGION,2017
PANGASINAN,80,1,29/10/2017,Region I-ILOCOS REGION,2017
PANGASINAN,118,1,5/11/2017,Region I-ILOCOS REGION,2017
PANGASINAN,150,0,12/11/2017,Region I-ILOCOS REGION,2017
PANGASINAN,148,1,19/11/2017,Region I-ILOCOS REGION,2017
PANGASINAN,184,0,26/11/2017,Region I-ILOCOS REGION,2017
PANGASINAN,163,1,3/12/2017,Region I-ILOCOS REGION,2017
PANGASINAN,135,0,10/12/2017,Region I-ILOCOS REGION,2017
PANGASINAN,154,1,17/12/2017,Region I-ILOCOS REGION,2017
PANGASINAN,121,1,24/12/2017,Region I-ILOCOS REGION,2017
PANGASINAN,84,0,31/12/2017,Region I-ILOCOS REGION,2017
PUERTO PRINCESA CITY,5,0,8/1/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,1,0,15/01/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,3,0,22/01/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,12,0,29/01/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,6,0,5/2/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,8,0,12/2/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,4,0,19/02/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,10,0,26/02/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,3,0,5/3/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,10,0,12/3/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,2,0,19/03/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,0,0,26/03/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,3,0,2/4/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,1,0,9/4/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,1,0,16/04/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,0,0,23/04/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,1,0,30/04/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,0,0,7/5/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,3,0,14/05/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,4,0,21/05/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,4,0,28/05/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,0,0,4/6/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,4,0,11/6/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,1,0,18/06/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,7,0,25/06/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,3,0,2/7/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,5,0,9/7/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,2,0,16/07/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,11,0,23/07/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,8,0,30/07/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,0,0,6/8/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,4,0,13/08/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,1,0,20/08/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,7,1,27/08/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,5,0,3/9/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,11,0,10/9/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,4,0,17/09/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,8,0,24/09/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,13,0,1/10/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,5,0,8/10/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,0,0,15/10/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,5,0,22/10/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,6,0,29/10/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,6,0,5/11/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,5,0,12/11/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,8,0,19/11/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,8,0,26/11/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,9,0,3/12/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,6,0,10/12/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,6,0,17/12/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,5,0,24/12/2017,REGION IVB-MIMAROPA,2017
PUERTO PRINCESA CITY,5,0,31/12/2017,REGION IVB-MIMAROPA,2017
QUEZON,25,0,8/1/2017,REGION IV-A-CALABARZON,2017
QUEZON,19,0,15/01/2017,REGION IV-A-CALABARZON,2017
QUEZON,16,0,22/01/2017,REGION IV-A-CALABARZON,2017
QUEZON,32,0,29/01/2017,REGION IV-A-CALABARZON,2017
QUEZON,39,0,5/2/2017,REGION IV-A-CALABARZON,2017
QUEZON,30,0,12/2/2017,REGION IV-A-CALABARZON,2017
QUEZON,31,0,19/02/2017,REGION IV-A-CALABARZON,2017
QUEZON,21,0,26/02/2017,REGION IV-A-CALABARZON,2017
